?q=against|against|preposition|A2|opposing or disagreeing with somebody/something|/əˈɡenst/|/əˈɡenst/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/aga/again/against__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/aga/again/against__us_1.mp3|<li class="" htag="li"><span class="x">the fight against terrorism</span></li>;<li class="" htag="li"><span class="x">We're playing against the league champions next week.</span></li>;<li class="" htag="li"><span class="x">We were rowing against the current.</span></li>;<li class="" htag="li"><span class="x">That's against the law.</span></li>;<li class="" htag="li"><span class="x">She was forced to marry against her will.</span></li>;<li class="" htag="li"><span class="x">Are you for or against the death penalty?</span></li>;<li class="" htag="li"><span class="x">She is against seeing <span class="gloss" hclass="gloss" htag="span">(= does not want to see)</span> him.</span></li>;<li class="" htag="li"><span class="x">I'd advise you against doing that.</span></li>|https://www.oxfordlearnersdictionaries.com/search/english/?q=against
?q=age|age|noun|A1|the number of years that a person has lived or a thing has existed|/eɪdʒ/|/eɪdʒ/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/age/age__/age__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/age/age__/age__us_1.mp3|<li class="" htag="li"><span class="x">You're <span class="cl">the same age as</span> my brother.</span></li>;<li class="" htag="li"><span class="x">When I was your age I was already married.</span></li>;<li class="" htag="li"><span class="x">ways of calculating the age of the earth</span></li>;<li class="" htag="li"><span class="x">to reach <span class="cl">retirement age</span></span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">at the age of…</span> <span class="x">He left school at the age of 18.</span></li>;<li class="" htag="li"><span class="x">He started playing the piano <span class="cl">at an early age</span>.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">from the age of…</span> <span class="x">Children can start school from the age of four. </span></li>;<li class="" htag="li"><span class="cf" hclass="cf" htag="span">between the ages of…</span> <span class="x">children between the ages of 5 and 10</span></li>;<li class="" htag="li"><span class="x">The children <span class="cl">range in age</span> from 5 to 10.</span></li>;<li class="" htag="li"><span class="x">The children's ages range from 5 to 10.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">under/over the age of…</span> <span class="x">Children over the age of 12 must pay full fare.</span></li>;<li class="" htag="li"><span class="x">The film is unsuitable for children below 12 <span class="cl">years of age</span>.</span></li>;<li class="" htag="li"><span class="x">Young people <span class="cl">of all ages</span> go there to meet.</span></li>;<li class="" htag="li"><span class="x">She needs more friends of her own age.</span></li>;<li class="" htag="li"><span class="x">All ages admitted.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">for your age</span> <span class="x">He was tall for his age <span class="gloss" hclass="gloss" htag="span">(= taller than you would expect, considering his age)</span>.</span></li>;<li class="" htag="li"><span class="x">She was beginning to <span class="cl">feel her age</span> <span class="gloss" hclass="gloss" htag="span">(= feel that she was getting old)</span>.</span></li>;<li class="" htag="li"><span class="x">The show appeals to all <span class="cl">age ranges</span>.</span></li>;<li class="" htag="li"><span class="x">There’s a big <span class="cl">age gap</span> between them <span class="gloss" hclass="gloss" htag="span">(= a big difference in their ages)</span>.</span></li>|https://www.oxfordlearnersdictionaries.com/search/english/?q=age
?q=agency|agency|noun|B2|a business or an organization that provides a particular service especially when representing other businesses or organizations|/ˈeɪdʒənsi/|/ˈeɪdʒənsi/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/age/agenc/agency__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/age/agenc/agency__us_2.mp3|<li class="" htag="li"><span class="x">She works for an <span class="cl">advertising agency</span>.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">through an agency</span> <span class="x">He managed to find a job through an agency.</span></li>|https://www.oxfordlearnersdictionaries.com/search/english/?q=agency
?q=agent|agent|noun|B1|a person whose job is to act for, or manage the affairs of, other people in business, politics, etc.|/ˈeɪdʒənt/|/ˈeɪdʒənt/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/age/agent/agent__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/age/agent/agent__us_2.mp3|<li class="" htag="li"><span class="x">Our agent in New York deals with all US sales.</span></li>;<li class="" htag="li"><span class="x">If you're going to rent out your house while you're abroad, you'll need someone <span class="cl">to act as your agent</span> here.</span></li>;<li class="" htag="li"><span class="x">an insurance agent</span></li>;<li class="" htag="li"><span class="x">Typical agent's fees are around 6 percent of the sale price.</span></li>|https://www.oxfordlearnersdictionaries.com/search/english/?q=agent
?q=ago|ago|adverb|A1|used in expressions of time with the simple past tense to show how far in the past something happened|/əˈɡəʊ/|/əˈɡəʊ/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/ago/ago__/ago__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/ago/ago__/ago__us_1.mp3|<li class="" htag="li"><span class="x">two weeks/months/years ago</span></li>;<li class="" htag="li"><span class="x">The letter came a few days ago.</span></li>;<li class="" htag="li"><span class="x">She was here just a minute ago.</span></li>;<li class="" htag="li"><span class="x">a short/long time ago</span></li>;<li class="" htag="li"><span class="x">How long ago did you buy it?</span></li>;<li class="" htag="li"><span class="x">It was on TV not (so) long ago.</span></li>;<li class="" htag="li"><span class="x">Scientists think there was water on Mars <span class="cl">a long time ago</span>.</span></li>;<li class="" htag="li"><span class="x">He stopped working some time ago <span class="gloss" hclass="gloss" htag="span">(= quite a long time ago)</span>.</span></li>;<li class="" htag="li"><span class="x">They're getting married? It's not that long ago <span class="gloss" hclass="gloss" htag="span">(= it's only a short time ago)</span> that they met!</span></li>|https://www.oxfordlearnersdictionaries.com/search/english/?q=ago
?q=agree|agree|verb|A1|to have the same opinion as somebody; to say that you have the same opinion|/əˈɡriː/|/əˈɡriː/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/agr/agree/agree__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/agr/agree/agree__us_1.mp3|<li class="" htag="li"><span class="x">When he said that, I had to agree.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">+ speech</span> <span class="x">‘That's true’, she agreed.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">agree with somebody</span> <span class="x">I <span class="cl">totally agree</span> with you!</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">agree about/on something</span> <span class="x">You can't expect them to agree on everything.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">agree with somebody about/on something</span> <span class="x">He agreed with them about the need for change.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">agree with something</span> <span class="x">Many experts <span class="cl">agree wholeheartedly</span> with this statement.</span></li>;<li class="" htag="li"><span class="x">I <span class="cl">tend to agree</span> with her political views.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">agree (that)…</span> <span class="x">All parties agree (that) urgent action is required.</span></li>;<li class="" htag="li"><span class="x">We agreed (that) the proposal was a good one.</span></li>;<li class="" htag="li"><span class="x">‘It's terrible.’ ‘I <span class="cl">couldn't agree more</span>!’ <span class="gloss" hclass="gloss" htag="span">(= I completely agree)</span></span></li>|https://www.oxfordlearnersdictionaries.com/search/english/?q=agree
?q=agreement|agreement|noun|B1|an arrangement, a promise or a contract made with somebody|/əˈɡriːmənt/|/əˈɡriːmənt/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/agr/agree/agreement__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/agr/agree/agreement__us_1.mp3|<li class="" htag="li"><span class="x">an international <span class="cl">peace agreement</span></span></li>;<li class="" htag="li"><span class="x">The <span class="cl">agreement</span> <span class="gloss" hclass="gloss" htag="span">(= the document recording the agreement)</span> <span class="cl">was signed</span> during a meeting at the UN.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">agreement with somebody</span> <span class="x">They have entered into a <span class="cl">free trade agreement</span> with Australia.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">agreement between A and B</span> <span class="x"><span class="cl">An agreement</span> was finally <span class="cl">reached</span> between management and employees.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">agreement to do something</span> <span class="x">They <span class="cl">had an agreement</span> never to talk about work at home.</span></li>;<li class="" htag="li"><span class="x">They had made a verbal agreement to sell.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">under an agreement</span> <span class="x">The software is provided under a <span class="cl">license agreement </span>and may not be copied without permission.</span></li>;<li class="" htag="li"><span class="x">The specific <span class="cl">terms of the agreement</span> have not been disclosed.</span></li>;<li class="" htag="li"><span class="x">The documents are covered by a confidentiality agreement.</span></li>|https://www.oxfordlearnersdictionaries.com/search/english/?q=agreement
?q=ahead|ahead|adverb|B1|further forward in space or time; in front|/əˈhed/|/əˈhed/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/ahe/ahead/ahead__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/ahe/ahead/ahead__us_1.mp3|<li class="" htag="li"><span class="x">I'll run ahead and warn them.</span></li>;<li class="" htag="li"><span class="x">The road ahead was blocked.</span></li>;<li class="" htag="li"><span class="x">We've got a lot of hard work ahead.</span></li>;<li class="" htag="li"><span class="x">This will create problems in the months ahead.</span></li>;<li class="" htag="li"><span class="x">He was looking straight ahead <span class="gloss" hclass="gloss" htag="span">(= straight forward, in front of him)</span>.</span></li>|https://www.oxfordlearnersdictionaries.com/search/english/?q=ahead
?q=air|air|noun|A1|the mixture of gases that surrounds the earth and that we breathe|/eə(r)/|/er/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/air/air__/air__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/air/air__/air__us_1.mp3|<li class="" htag="li"><span class="x">Let's go out for some <span class="cl">fresh air</span>.</span></li>;<li class="" htag="li"><span class="x">a blast of hot air</span></li>;<li class="" htag="li"><span class="x">currents of warm air</span></li>;<li class="" htag="li"><span class="x">He stood outside, breathing the cold night air.</span></li>;<li class="" htag="li"><span class="x">She was <span class="cl">gasping for air</span> as she ran out of the burning house.</span></li>;<li class="" htag="li"><span class="x">whales coming up for air <span class="gloss" hclass="gloss" htag="span">(= in order to breathe)</span></span></li>;<li class="" htag="li"><span class="x">I need to put some air in my tyres.</span></li>;<li class="" htag="li"><span class="x">The agreement requires reductions in <span class="cl">air pollution</span>.</span></li>;<li class="" htag="li"><span class="x">The Act lays down a minimum standard for <span class="cl">air quality</span>.</span></li>|https://www.oxfordlearnersdictionaries.com/search/english/?q=air
?q=all|all|determiner|A1|the whole number of|/ɔːl/|/ɔːl/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/all/all__/all__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/all/all__/all__us_1.mp3|<li class="" htag="li"><span class="x">All horses are animals, but not all animals are horses.</span></li>;<li class="" htag="li"><span class="x">Cars were coming from all directions <span class="gloss" hclass="gloss" htag="span">(= every direction)</span>.</span></li>;<li class="" htag="li"><span class="x">All the people you invited are coming.</span></li>;<li class="" htag="li"><span class="x">All my plants have died.</span></li>;<li class="" htag="li"><span class="x">All five men are hard workers.</span></li>|https://www.oxfordlearnersdictionaries.com/search/english/?q=all
?q=allow|allow|verb|A2|to let somebody/something do something; to let something happen or be done|/əˈlaʊ/|/əˈlaʊ/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/all/allow/allow__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/all/allow/allow__us_2.mp3|<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">allow somebody/something to do something</span> <span class="x">His parents won't allow him to stay out late.</span></li>;<li class="" htag="li"><span class="x">He allowed his mind to wander.</span></li>;<li class="" htag="li"><span class="x">The law allowed companies to dismiss workers without any reason.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">be allowed to do something</span> <span class="x">He is not allowed to stay out late.</span></li>;<li class="" htag="li"><span class="x">Students are <span class="cl">only allowed</span> to use the equipment under supervision.</span></li>;<li class="" htag="li"><span class="x">This research must be allowed to continue.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">allow yourself to do something</span> <span class="x">He refused to allow himself to be kept quiet.</span></li>;<li class="" htag="li"><span class="x">She won't allow herself to be dictated to.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">be allowed</span> <span class="x">Eating is not allowed in the classrooms.</span></li>;<li class="" htag="li"><span class="x">He received the maximum sentence allowed by law.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">allow something</span> <span class="x">We do not allow eating in the classrooms.</span></li>|https://www.oxfordlearnersdictionaries.com/search/english/?q=allow
?q=almost|almost|adverb|A2|not quite|/ˈɔːlməʊst/|/ˈɔːlməʊst/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/alm/almos/almost__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/alm/almos/almost__us_1_rr.mp3|<li class="" htag="li"><span class="x">I like almost all of them.</span></li>;<li class="" htag="li"><span class="x">They'll eat almost anything.</span></li>;<li class="" htag="li"><span class="x">Almost no one <span class="gloss" hclass="gloss" htag="span">(= hardly anyone)</span> believed him.</span></li>;<li class="" htag="li"><span class="x">The castle is <span class="cl">almost entirely</span> surrounded by water.</span></li>;<li class="" htag="li"><span class="x">It's a mistake they <span class="cl">almost always</span> make.</span></li>;<li class="" htag="li"><span class="x">The painting is <span class="cl">almost certainly</span> a forgery.</span></li>;<li class="" htag="li"><span class="x">Her handwriting is <span class="cl">almost impossible</span> to read.</span></li>;<li class="" htag="li"><span class="x">The team faces <span class="cl">almost certain</span> defeat in today's match.</span></li>;<li class="" htag="li"><span class="x">The workforce has <span class="cl">almost doubled</span> in the past ten years.</span></li>;<li class="" htag="li"><span class="x">I <span class="cl">almost forgot</span> your birthday.</span></li>;<li class="" htag="li"><span class="x">Housing has become almost as big a problem as education.</span></li>;<li class="" htag="li"><span class="x">The story seems almost too strange to be true.</span></li>|https://www.oxfordlearnersdictionaries.com/search/english/?q=almost
?q=alone|alone|adjective|A2|without any other people|/əˈləʊn/|/əˈləʊn/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/alo/alone/alone__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/alo/alone/alone__us_1.mp3|<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">not alone in</span> <span class="x">Tom is not alone in finding Rick hard to work with.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">be alone with somebody/something</span> <span class="x">She did not want to be alone with him.</span></li>;<li class="" htag="li"><span class="x">He was afraid of being alone with his thoughts.</span></li>;<li class="" htag="li"><span class="x">He <span class="cl">lives alone</span>.</span></li>;<li class="" htag="li"><span class="x">She was sitting <span class="cl">all alone</span> in the hall.</span></li>;<li class="" htag="li"><span class="x">Finally the two of us were alone together.</span></li>;<li class="" htag="li"><span class="x">I don't like going out alone at night.</span></li>|https://www.oxfordlearnersdictionaries.com/search/english/?q=alone
?q=along|along|preposition|A2|from one end to or towards the other end of something|/əˈlɒŋ/|/əˈlɔːŋ/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/alo/along/along__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/alo/along/along__us_2.mp3|<li class="" htag="li"><span class="x">They walked slowly along the road.</span></li>;<li class="" htag="li"><span class="x">I looked along the shelves for the book I needed.</span></li>|https://www.oxfordlearnersdictionaries.com/search/english/?q=along
?q=already|already|adverb|A2|before now or before a particular time in the past|/ɔːlˈredi/|/ɔːlˈredi/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/alr/alrea/already__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/alr/alrea/already__us_3.mp3|<li class="" htag="li"><span class="x">‘Lunch?’ ‘No thanks, I've already eaten.’</span></li>;<li class="" htag="li"><span class="x">We got there early but Mike had already left.</span></li>;<li class="" htag="li"><span class="x">By 2015, filming of the sequel was already under way.</span></li>;<li class="" htag="li"><span class="x">Much of what he said I knew already.</span></li>|https://www.oxfordlearnersdictionaries.com/search/english/?q=already
?q=also|also|adverb|A1|in addition; too|/ˈɔːlsəʊ/|/ˈɔːlsəʊ/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/als/also_/also__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/als/also_/also__us_3.mp3|<li class="" htag="li"><span class="x">She's fluent in French and German. She also speaks a little Italian.</span></li>;<li class="" htag="li"><span class="x">rubella, <span class="cl">also known as</span> German measles</span></li>;<li class="" htag="li"><span class="x">I didn't like it that much. Also, it was much too expensive.</span></li>;<li class="" htag="li"><span class="x">Jake's father had also been a doctor <span class="gloss" hclass="gloss" htag="span">(= both Jake and his father were doctors)</span>.</span></li>;<li class="" htag="li"><span class="x">She was <span class="cl">not only</span> intelligent <span class="cl">but also</span> very musical.</span></li>;<li class="" htag="li"><span class="x">He also recently said that he would be leaving at the end of the year.</span></li>;<li class="" htag="li"><span class="x">I probably also have a copy of the list. </span></li>|https://www.oxfordlearnersdictionaries.com/search/english/?q=also
?q=although|although|conjunction|A2|used for introducing a statement that makes the main statement in a sentence seem surprising|/ɔːlˈðəʊ/|/ɔːlˈðəʊ/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/alt/altho/although__gb_3.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/alt/altho/although__us_3.mp3|<li class="" htag="li"><span class="x">Although the sun was shining, it wasn't very warm.</span></li>;<li class="" htag="li"><span class="x">Although small, the kitchen is well designed.</span></li>|https://www.oxfordlearnersdictionaries.com/search/english/?q=although
?q=always|always|adverb|A1|at all times; on every occasion|/ˈɔːlweɪz/|/ˈɔːlweɪz/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/alw/alway/always__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/alw/alway/always__us_1_rr.mp3|<li class="" htag="li"><span class="x">There's <span class="cl">almost always</span> somebody at home in the evenings.</span></li>;<li class="" htag="li"><span class="x">Always lock your car.</span></li>;<li class="" htag="li"><span class="x">She always arrives at 7.30.</span></li>;<li class="" htag="li"><span class="x">The children always seem to be hungry.</span></li>;<li class="" htag="li"><span class="x">Success seems always to be out of reach.</span></li>;<li class="" htag="li"><span class="x">Your ideas are <span class="cl">always welcome</span>.</span></li>;<li class="" htag="li"><span class="x">It's not always easy to do the right thing.</span></li>;<li class="" htag="li"><span class="x">We're not always this busy!</span></li>|https://www.oxfordlearnersdictionaries.com/search/english/?q=always
?q=American|American|noun|D|a person from America, especially the US|/əˈmerɪkən/|/əˈmerɪkən/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/ame/ameri/american__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/ame/ameri/american__us_1.mp3||https://www.oxfordlearnersdictionaries.com/search/english/?q=American
?q=among|among|preposition|A2|surrounded by somebody/something; in the middle of somebody/something|/əˈmʌŋ/|/əˈmʌŋ/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/amo/among/among__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/amo/among/among__us_2.mp3|<li class="" htag="li"><span class="x">a house among the trees</span></li>;<li class="" htag="li"><span class="x">They strolled among the crowds.</span></li>;<li class="" htag="li"><span class="x">I found the letter amongst his papers.</span></li>;<li class="" htag="li"><span class="x">It's OK, you're among friends now.</span></li>|https://www.oxfordlearnersdictionaries.com/search/english/?q=among
?q=amount|amount|noun|A2|a quantity of something|/əˈmaʊnt/|/əˈmaʊnt/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/amo/amoun/amount__gb_2.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/amo/amoun/amount__us_1.mp3|<li class="" htag="li"><span class="x">I was amazed at the amount he could eat.</span></li>;<li class="" htag="li"><span class="x">Mix the colours in equal amounts.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">amount of something</span> <span class="x">an <span class="cl">amount of money/information/work/time</span></span></li>;<li class="" htag="li"><span class="x">A <span class="cl">certain amount</span> of time has already been spent on the project.</span></li>;<li class="" htag="li"><span class="x">The server is designed to store <span class="cl">huge amounts</span> of data.</span></li>;<li class="" htag="li"><span class="x">Try to <span class="cl">reduce the amount</span> of energy and water you use at home.</span></li>;<li class="" htag="li"><span class="x">Faculty should <span class="cl">increase the amount</span> and quality of feedback they provide.</span></li>|https://www.oxfordlearnersdictionaries.com/search/english/?q=amount
?q=analysis|analysis|noun|B1|the detailed study or examination of something in order to understand more about it; the result of the study|/əˈnæləsɪs/|/əˈnæləsɪs/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/ana/analy/analysis__gb_4.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/ana/analy/analysis__us_2.mp3|<li class="" htag="li"><span class="x"><span class="cl">statistical/data analysis</span></span></li>;<li class="" htag="li"><span class="x">a <span class="cl">detailed analysis</span> of the data</span></li>;<li class="" htag="li"><span class="x">to <span class="cl">perform/conduct an analysis</span></span></li>;<li class="" htag="li"><span class="x">Further <span class="cl">analysis revealed</span> significant regional variations in the results. </span></li>;<li class="" htag="li"><span class="x">We made the decision based on our analysis of the situation. </span></li>;<li class="" htag="li"><span class="x">to be included in/excluded from the analysis</span></li>|https://www.oxfordlearnersdictionaries.com/search/english/?q=analysis
?q=and|and|conjunction|A1|also; in addition to|/ənd/|/ənd/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/and/and__/and__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/and/and__/and__us_1.mp3|<li class="" htag="li"><span class="x">bread and butter</span></li>;<li class="" htag="li"><span class="x">a table, two chairs and a desk</span></li>;<li class="" htag="li"><span class="x">Sue and I left early.</span></li>;<li class="" htag="li"><span class="x">Do it slowly and carefully.</span></li>;<li class="" htag="li"><span class="x">Can he read and write?</span></li>;<li class="" htag="li"><span class="x">I cooked lunch. And I made a cake. <span class="gloss" hclass="gloss" htag="span">(= you are emphasizing how much you have done)</span></span></li>|https://www.oxfordlearnersdictionaries.com/search/english/?q=and
?q=animal|animal|noun|A1|a creature that is not a bird, a fish, a reptile, an insect or a human|/ˈænɪml/|/ˈænɪml/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/ani/anima/animal__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/ani/anima/animal__us_1.mp3|<li class="" htag="li"><span class="x">the animals and birds of South America</span></li>;<li class="" htag="li"><span class="x"><span class="cl">wild/farm animals</span></span></li>;<li class="" htag="li"><span class="x">domestic animals such as dogs and cats</span></li>;<li class="" htag="li"><span class="x">the export of live animals for slaughter</span></li>;<li class="" htag="li"><span class="x">Fish oils are less saturated than animal fats.</span></li>|https://www.oxfordlearnersdictionaries.com/search/english/?q=animal
?q=another|another|determiner, pronoun|A1|one more; an extra thing or person|/əˈnʌðə(r)/|/əˈnʌðər/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/ano/anoth/another__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/ano/anoth/another__us_2.mp3|<li class="" htag="li"><span class="x">Would you like another drink?</span></li>;<li class="" htag="li"><span class="x">‘Finished?’ ‘No, I've got another three questions to do.’</span></li>;<li class="" htag="li"><span class="x">We've still got another <span class="gloss" hclass="gloss" htag="span">(= a further)</span> forty miles to go.</span></li>;<li class="" htag="li"><span class="x">‘It's a bill.’ ‘Oh no, not another!’</span></li>;<li class="" htag="li"><span class="x">I got another of those calls yesterday.</span></li>|https://www.oxfordlearnersdictionaries.com/search/english/?q=another
?q=answer|answer|noun|A1|something that you say, write or do to react to a question or situation|/ˈɑːnsə(r)/|/ˈænsər/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/ans/answe/answer__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/ans/answe/answer__us_1.mp3|<li class="" htag="li"><span class="x">I rang the bell, but there was no answer.</span></li>;<li class="" htag="li"><span class="x">Can't you give me a definitive answer?</span></li>;<li class="" htag="li"><span class="x">The <span class="cl">short answer</span> is no.</span></li>;<li class="" htag="li"><span class="x">The <span class="cl">simple answer</span> is that we don't know.</span></li>;<li class="" htag="li"><span class="x">a <span class="cl">question and answer</span> session</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">answer to something</span> <span class="x">I can't easily <span class="cl">give an answer</span> to your question.</span></li>;<li class="" htag="li"><span class="x">Have you <span class="cl">had an answer</span> to your letter?</span></li>;<li class="" htag="li"><span class="x">She had no answer to the accusations.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">in answer to something</span> <span class="x">As if in answer to our prayers, she offered to lend us £10 000.</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">answer from somebody</span> <span class="x">You're not going to <span class="cl">get an answer</span> from me!</span></li>;<li class="" htag="li"> <span class="cf" hclass="cf" htag="span">answer as to something</span> <span class="x">The report does not <span class="cl">provide answers</span> as to why the tragedy occurred.</span></li>|https://www.oxfordlearnersdictionaries.com/search/english/?q=answer
?q=any|any|determiner|A1|used with uncountable or plural nouns in negative sentences and questions, after if or whether, and after some verbs such as prevent, ban, forbid, etc. to refer to an amount or a number of something, however large or small|/ˈeni/|/ˈeni/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/any/any__/any__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/any/any__/any__us_1.mp3|<li class="" htag="li"><span class="x">I didn't eat any meat.</span></li>;<li class="" htag="li"><span class="x">Are there any stamps?</span></li>;<li class="" htag="li"><span class="x">I've got hardly any money.</span></li>;<li class="" htag="li"><span class="x">You can't go out without any shoes.</span></li>;<li class="" htag="li"><span class="x">He forbids any talking in class.</span></li>;<li class="" htag="li"><span class="x">She asked if we had any questions.</span></li>|https://www.oxfordlearnersdictionaries.com/search/english/?q=any
?q=anyone|anyone|pronoun|A1|used instead of someone in negative sentences and in questions after if/whether, and after verbs such as prevent, forbid, avoid, etc.|/ˈeniwʌn/|/ˈeniwʌn/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/any/anyon/anyone__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/any/anyon/anyone__us_1_rr.mp3|<li class="" htag="li"><span class="x">Is anyone there?</span></li>;<li class="" htag="li"><span class="x">Does <span class="cl">anyone else</span> want to come?</span></li>;<li class="" htag="li"><span class="x">Did anyone see you?</span></li>;<li class="" htag="li"><span class="x">Hardly anyone came.</span></li>;<li class="" htag="li"><span class="x">I forbid anyone to touch that clock.</span></li>|https://www.oxfordlearnersdictionaries.com/search/english/?q=anyone
?q=anything|anything|pronoun|A1|used instead of something in negative sentences and in questions; after if/whether; and after verbs such as prevent, ban, avoid, etc.|/ˈeniθɪŋ/|/ˈeniθɪŋ/|https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/any/anyth/anything__gb_1.mp3|https://www.oxfordlearnersdictionaries.com/media/english/us_pron/a/any/anyth/anything__us_1.mp3|<li class="" htag="li"><span class="x">Would you like <span class="cl">anything else</span>?</span></li>;<li class="" htag="li"><span class="x">There's never anything worth watching on TV.</span></li>;<li class="" htag="li"><span class="x">If you remember anything at all, please let us know.</span></li>;<li class="" htag="li"><span class="x">We hope to prevent anything unpleasant from happening.</span></li>|https://www.oxfordlearnersdictionaries.com/search/english/?q=anything
